"","PN01271PM"
"","Índice de precios Lima Metropolitana (var% mensual) - IPC"
Feb49,1.11731843575451
Mar49,0.552486187845131
Abr49,3.29670329670299
May49,1.59574468085121
Jun49,1.57068062827239
Jul49,1.54639175257688
Ago49,3.04568527918812
Sep49,0.985221674877113
Oct49,-0.487804878049175
Nov49,2.9411764705885
Dic49,0.476190476190346
Ene50,1.42180094786743
Feb50,-1.22413910825604
Mar50,0.126852539486031
Abr50,-0.304060763310905
May50,1.35973764441123
Jun50,-0.307164960760066
Jul50,0.293439445422227
Ago50,-1.06374115546744
Sep50,0.257704852751774
Oct50,4.63308283225919
Nov50,1.24038473361157
Dic50,1.03822777896478
Ene51,2.89173201620861
Feb51,-0.748053423353188
Mar51,0.281429513096118
Abr51,0.451714678283891
May51,0.156910897032769
Jun51,0.89604694520994
Jul51,0.155273746797357
Ago51,0.761929792859788
Sep51,0.639834990877161
Oct51,0.393392675508999
Nov51,0.796701659678074
Dic51,0.965435970368252
Ene52,0.277371938328633
Feb52,0.282064469443158
Mar52,0.749451298134725
Abr52,0.324207398995111
May52,0.662477487459215
Jun52,0.501168337817371
Jul52,0.897959003328976
Ago52,1.05529768319985
Sep52,0.539543147250299
Oct52,0.0865560808630592
Nov52,0.790438753875574
Dic52,0.391261936582301
Ene53,0.319652525093796
Feb53,0.148241467909965
Mar53,0.251807896971868
Abr53,0.130678946258035
May53,7.59152562430696
Jun53,-0.534035180098831
Jul53,0.0205891963720927
Ago53,-0.305606965647285
Sep53,0.673443546349037
Oct53,0.320270042695375
Nov53,-0.0408889193528374
Dic53,-0.0346121990389898
Ene54,0.524087451929757
Feb54,0.454032935454179
Mar54,0.0155855446134223
Abr54,0.969270295696744
May54,0.0509306614627832
Jun54,-0.189735737879483
Jul54,0.910299049120011
Ago54,0.23586009867235
Sep54,0.462969936922917
Oct54,0.670722477532444
Nov54,0.444168951151272
Dic54,0.180491788480303
Ene55,0.355829341513706
Feb55,0.459291896049759
Mar55,0.492933716455794
Abr55,0.585358621715443
May55,0.437569230749138
Jun55,0.177492076020893
Jul55,-0.0527140911350025
Ago55,0.271034558211965
Sep55,0.410566721016032
Oct55,0.507835755105866
Nov55,0.215716967663893
Dic55,0.492624831316879
Ene56,0.783473992100314
Feb56,0.289557338908175
Mar56,0.443749109870004
Abr56,0.535244009963557
May56,0.480281457030357
Jun56,0.445746544999336
Jul56,0.73961410401688
Ago56,0.59704391513106
Sep56,0.739465467659025
Oct56,0.563172621020824
Nov56,-0.0706820457147306
Dic56,0.432553072458139
Ene57,1.1024581073876
Feb57,0.576029282834128
Mar57,1.39985861864712
Abr57,0.55037428950118
May57,0.0692367073714361
Jun57,0.715386282226036
Jul57,1.04212565908217
Ago57,1.21866735387565
Sep57,-0.14574682962635
Oct57,-0.370610117506178
Nov57,0.175803017039112
Dic57,0.36116217154733
Ene58,1.02636907999338
Feb58,1.66187955655975
Mar58,0.699533690172864
Abr58,0.438612375893699
May58,0.550140922588201
Jun58,0.921994425647242
Jul58,1.27779800874824
Ago58,1.65216658184215
Sep58,-0.631677272982046
Oct58,-0.352509768810002
Nov58,1.03886597529069
Dic58,0.4143082329609
Ene59,1.0483496661152
Feb59,0.532538806064163
Mar59,1.09719125295889
Abr59,1.2312707034035
May59,1.36721358204496
Jun59,1.60794062546177
Jul59,1.75398611221248
Ago59,6.14833209230668
Sep59,0.0492398509318509
Oct59,0.613687933521474
Nov59,0.126780610717882
Dic59,0.182452834396777
Ene60,0.676731000000069
Feb60,0.039539999999973
Mar60,0.0395250000000166
Abr60,-0.615350999999917
May60,0.222619999999991
Jun60,0.00495799999988813
Jul60,0.72484599999997
Ago60,1.33687700000017
Sep60,0.962714999999891
Oct60,0.952573000000084
Nov60,-0.98170999999995
Dic60,-0.918288000000048
Ene61,1.74707199999981
Feb61,0.390244000000126
Mar61,1.55490800000008
Abr61,1.24401899999998
May61,1.13421600000004
Jun61,-1.682243
Jul61,0.47528499999982
Ago61,0.85146600000006
Sep61,0.844278000000013
Oct61,-0.558140000000106
Nov61,1.02899900000016
Dic61,1.48148099999989
Ene62,1.18613100000016
Feb62,0.811541999999861
Mar62,0.536673000000105
Abr62,0.355871999999942
May62,0.177304999999924
Jun62,0.442477999999994
Jul62,0.17621100000014
Ago62,-0.791556999999999
Sep62,-0.0886520000001318
Oct62,0.887311000000101
Nov62,0.439753999999943
Dic62,0.612959999999903
Ene63,1.56658000000006
Feb63,0
Mar63,1.79948600000008
Abr63,0.16834999999988
May63,-0.336133999999897
Jun63,-0.590219000000046
Jul63,1.10262900000005
Ago63,0.503355999999948
Sep63,0.500834999999926
Oct63,1.49501700000019
Nov63,1.30932899999994
Dic63,0.969305000000068
Ene64,1.52
Feb64,0.31520899999989
Mar64,0.628437000000085
Abr64,0.780639999999896
May64,1.00697100000004
Jun64,0.23006100000003
Jul64,0.765111000000084
Ago64,1.67046299999992
Sep64,0.224048000000111
Oct64,0.0745159999998692
Nov64,-0.0744600000000183
Dic64,3.57675100000005
Ene65,2.73381300000007
Feb65,1.82072799999991
Mar65,2.13204999999996
Abr65,3.23232300000008
May65,0.782778999999894
Jun65,-0.194174999999981
Jul65,0.389105000000013
Ago65,0.193798000000081
Sep65,-0.193424000000013
Oct65,1.2919899999999
Nov65,1.02040800000004
Dic65,0.820706999999996
Ene66,0.688791000000037
Feb66,1.18159200000004
Mar66,0.491703000000025
Abr66,0.61162099999991
May66,0.121581000000032
Jun66,0.303581999999994
Jul66,1.33171899999996
Ago66,1.37395500000001
Sep66,-0.117854999999998
Oct66,0.825959000000007
Nov66,-0.0585139999999339
Dic66,0.702575999999918
Ene67,1.68406500000007
Feb67,0.0096850000000137
Mar67,0.890954999999962
Abr67,0.508735000000056
May67,1.59488099999998
Jun67,0.404210999999953
Jul67,0.486846000000116
Ago67,0.354047999999943
Sep67,6.42465899999997
Oct67,2.54732600000009
Nov67,0.944278999999923
Dic67,3.32041099999996
Ene68,1.53344200000008
Feb68,0.618572999999919
Mar68,1.10977999999998
Abr68,0.718572000000017
May68,0.784006000000084
Jun68,2.58265300000001
Jul68,1.27398199999996
Ago68,0.59902700000001
Sep68,-0.401935000000037
Oct68,0.194304999999979
Nov68,0.0372940000000462
Dic68,0.365344000000044
Ene69,0.393729999999997
Feb69,0.44398399999996
Mar69,1.41446900000002
Abr69,1.60540499999999
May69,0.121541000000004
Jun69,-0.285633000000032
Jul69,-0.157547999999947
Ago69,-0.351456000000004
Sep69,-0.316705999999988
Oct69,0.498230999999936
Nov69,0.740049000000046
Dic69,1.47635699999999
Ene70,0.632555999999948
Feb70,-0.363178999999981
Mar70,0.602832000000026
Abr70,0.425027999999964
May70,-0.215083999999972
Jun70,1.06383000000006
Jul70,0.240797999999984
Ago70,0.363761000000318
Sep70,0.861656000000128
Oct70,0.800053999999564
Nov70,0.363221000000245
Dic70,0.703705999999591
Ene71,0.432584000000213
Feb71,0.530116999999776
Mar71,0.771207999999881
Abr71,0.202773000000498
May71,0.41778199999962
Jun71,0.461547999999765
Jul71,1.59182100000075
Ago71,0.687897999999456
Sep71,-0.600962000000082
Oct71,0.814612000000117
Nov71,0.934283999999853
Dic71,1.18206300000071
Ene72,0.56249199999922
Feb72,0.952732000000501
Mar72,4.262056
Abr72,-2.85564099999982
May72,-0.895702000000485
Jun72,1.36479400000022
Jul72,-0.68218500000044
Ago72,0.349461000000161
Sep72,1.09876900000051
Oct72,0.62358899999979
Nov72,-0.720061000000264
Dic72,0.32697199999987
Ene73,0.906613000000092
Feb73,1.07463700000035
Mar73,1.94631699999998
Abr73,0.928933999999971
May73,2.14567999999986
Jun73,1.33775600000031
Jul73,1.00370899999949
Ago73,0.78310700000006
Sep73,1.51117300000029
Oct73,0.464551999999785
Nov73,0.746150999999847
Dic73,0.130392000000399
Ene74,1.81939399999993
Feb74,2.2640099999999
Mar74,1.5094680000002
Abr74,1.53208400000014
May74,2.50310699999944
Jun74,2.26879100000013
Jul74,0.821338000000357
Ago74,0.369531000000044
Sep74,1.22165499999944
Oct74,0.0909320000002735
Nov74,1.89957100000012
Dic74,1.37785700000013
Ene75,2.80620399999971
Feb75,3.58503799999979
Mar75,1.40390400000008
Abr75,2.0063670000003
May75,1.48062099999969
Jun75,1.70218900000033
Jul75,4.88748199999993
Ago75,1.42138799999971
Sep75,0.97177200000017
Oct75,0.982060999999901
Nov75,0.35010400000042
Dic75,0.213205999999619
Ene76,6.9370120000003
Feb76,2.07391299999985
Mar76,1.60652099999989
Abr76,0.685927000000377
May76,0.577333999999627
Jun76,0.585500000000115
Jul76,13.7134049999999
Ago76,3.89440900000004
Sep76,3.43445100000009
Oct76,2.26964899999993
Nov76,0.940681999999885
Dic76,1.52454200000021
Ene77,3.53800899999997
Feb77,1.523498
Mar77,2.12802000000016
Abr77,1.56483499999987
May77,1.79410700000001
Jun77,7.28280099999994
Jul77,2.86655200000002
Ago77,2.76484299999994
Sep77,1.51161100000022
Oct77,1.05318199999987
Nov77,1.46667999999997
Dic77,1.09176200000011
Ene78,7.46223500000004
Feb78,4.9904509999998
Mar78,2.48695400000002
Abr78,2.41496700000013
May78,13.29015
Jun78,4.61669600000003
Jul78,3.88561300000004
Ago78,4.41865299999988
Sep78,5.05590700000015
Oct78,3.96281199999983
Nov78,2.28826900000011
Dic78,2.10653299999998
Ene79,5.75095299999992
Feb79,5.23973100000004
Mar79,4.95830500000001
Abr79,4.91801700000008
May79,3.58274899999999
Jun79,3.00924299999995
Jul79,7.57261800000006
Ago79,3.02974999999996
Sep79,4.38059899999998
Oct79,3.97784899999971
Nov79,3.9515400000003
Dic79,1.95110500000034
Ene80,6.01195799999967
Feb80,3.93262799999967
Mar80,3.36752900000044
Abr80,2.5746129999996
May80,2.37677899999987
Jun80,3.19134400000047
Jul80,4.07486099999991
Ago80,4.40632600000012
Sep80,7.81164099999959
Oct80,3.81259900000001
Nov80,4.2073670000004
Dic80,2.81734400000012
Ene81,11.6990929999996
Feb81,4.68742900000036
Mar81,6.44191799999979
Abr81,3.94467600000003
May81,4.42091199999982
Jun81,3.13666400000017
Jul81,3.724824
Ago81,3.64744899999984
Sep81,3.03967900000001
Oct81,4.33921800000017
Nov81,3.76976600000006
Dic81,3.32500299999985
Ene82,4.49222800000011
Feb82,3.84745700000007
Mar82,6.44757899999987
Abr82,4.34105399999988
May82,3.13746600000023
Jun82,4.5345609999998
Jul82,4.242521
Ago82,4.44221800000017
Sep82,4.71821999999977
Oct82,6.91673600000025
Nov82,4.52141499999996
Dic82,4.45766799999992
Ene83,7.63943400000001
Feb83,7.75483700000001
Mar83,9.93338500000007
Abr83,7.80384699999987
May83,5.33427600000013
Jun83,7.78881199999997
Jul83,8.17459499999996
Ago83,8.80353200000005
Sep83,6.83305900000027
Oct83,4.86284900000006
Nov83,4.63402699999988
Dic83,4.52622699999963
Ene84,7.30319199999979
Feb84,8.31679500000053
Mar84,6.94729699999967
Abr84,5.59979000000043
May84,6.1451769999998
Jun84,5.97107500000015
Jul84,4.58499899999983
Ago84,7.71922400000001
Sep84,4.77691799999969
Oct84,5.55357500000044
Nov84,7.00514899999993
Dic84,7.42391899999974
Ene85,13.9303110000001
Feb85,9.48727600000006
Mar85,8.14603899999978
Abr85,12.2050870000001
May85,10.9042350000001
Jun85,11.7893189999999
Jul85,10.3384330000001
Ago85,10.801077
Sep85,3.52659799999995
Oct85,2.97977099999997
Nov85,2.717437
Dic85,2.792323
Ene86,5.15332900000005
Feb86,4.220497
Mar86,5.25640699999999
Abr86,4.05967700000004
May86,3.34558699999996
Jun86,3.55709399999999
Jul86,4.59158400000001
Ago86,3.966679
Sep86,3.56838500000001
Oct86,3.96126600000001
Nov86,3.55882899999997
Dic86,4.58301799999969
Ene87,6.56982200000029
Feb87,5.58920299999987
Mar87,5.33521100000044
Abr87,6.59146400000006
May87,5.90768799999955
Jun87,4.6856579999999
Jul87,7.31099300000026
Ago87,7.36492799999996
Sep87,6.47144399999997
Oct87,6.36940400000034
Nov87,7.13171799999984
Dic87,9.55025599999966
Ene88,12.7730290000001
Feb88,11.8301110000003
Mar88,22.5995449999997
Abr88,17.91587
May88,8.51307900000008
Jun88,8.81295199999999
Jul88,30.9041440000001
Ago88,21.7060249999999
Sep88,114.119936
Oct88,40.6012699999999
Nov88,24.405941
Dic88,41.8678830000002
Ene89,47.3240967805554
Feb89,42.4918672820311
Mar89,41.9918803671828
Abr89,48.6352519360503
May89,28.6123854692883
Jun89,23.0512733768167
Jul89,24.5813860470385
Ago89,25.0631359472634
Sep89,26.8600411649774
Oct89,23.2511038283384
Nov89,25.8399516514184
Dic89,33.7519834411318
Ene90,29.8475872523971
Feb90,30.5299193619525
Mar90,32.6467085702272
Abr90,37.2985783603751
May90,32.7888107198576
Jun90,42.5839107168371
Jul90,63.2324510782063
Ago90,396.983300661002
Sep90,13.7703631558657
Oct90,9.61531553519477
Nov90,5.93104043095762
Dic90,23.728978149534
Ene91,17.8303183904422
Feb91,9.42215039557921
Mar91,7.70014006069563
Abr91,5.84001101901627
May91,7.63884569796622
Jun91,9.26002556656567
Jul91,9.05701090853562
Ago91,7.24000146253827
Sep91,5.56013464938576
Oct91,3.95196151045434
Nov91,3.96002510206594
Dic91,3.7396353498394
Ene92,3.54002853231395
Feb92,4.7400681071198
Mar92,7.4437266033177
Abr92,3.17296987647826
May92,3.43782237284888
Jun92,3.58688082830486
Jul92,3.47712348842514
Ago92,2.82643354904487
Sep92,2.61974395182081
Oct92,3.63819738212015
Nov92,3.54000959300443
Dic92,3.84907733823542
Ene93,4.84589225398449
Feb93,2.93362832451449
Mar93,4.23644450571025
Abr93,4.42712271285083
May93,3.03276240035284
Jun93,1.81702860872113
Jul93,2.73918722922906
Ago93,2.53385970641619
Sep93,1.62080274674091
Oct93,1.50806823789613
Nov93,1.60404553292355
Dic93,2.51231337910364
Ene94,1.83702370579953
Feb94,1.82069274880277
Mar94,2.32443084440025
Abr94,1.54494696586015
May94,0.715743256311981
Jun94,1.14059726495498
Jul94,0.88990053655863
Ago94,1.53292997999301
Sep94,0.515142017302331
Oct94,0.286726321076534
Nov94,1.22079136165556
Dic94,0.587265312980318
Ene95,0.37218895964413
Feb95,1.13629082069731
Mar95,1.37202008279658
Abr95,0.984568368501361
May95,0.834709379667257
Jun95,0.80871399675041
Jul95,0.570153653149095
Ago95,1.03777966756928
Sep95,0.391477525371082
Oct95,0.509066848574622
Nov95,1.24306308112158
Dic95,0.524231560414627
Ene96,1.24252929215258
Feb96,1.53377089327565
Mar96,1.38016008068806
Abr96,0.871250415785672
May96,0.727497482161767
Jun96,0.465475843861846
Jul96,1.3740002357244
Ago96,0.924343150960851
Sep96,0.324125026606232
Oct96,0.73455444018433
Nov96,0.467974670962691
Dic96,1.20555598840566
Ene97,0.481117808526294
Feb97,0.0889326527140429
Mar97,1.27402137010558
Abr97,0.387249189499862
May97,0.755114874369127
Jun97,1.08618552666057
Jul97,0.828705778113957
Ago97,0.226747108337744
Sep97,0.292477474548417
Oct97,0.15152129121305
Nov97,0.0776479507717348
Dic97,0.637988512227144
Ene98,0.906308625080416
Feb98,1.2345973404546
Mar98,1.31883834272452
Abr98,0.611108966736479
May98,0.593463046071857
Jun98,0.530383115493562
Jul98,0.628066197414205
Ago98,0.264439114904386
Sep98,-0.537979681583654
Oct98,-0.334866805125127
Nov98,0.0304124107578572
Dic98,0.620053194065186
Ene99,0.0140197774558612
Feb99,0.314952668203413
Mar99,0.612096117102903
Abr99,0.589683280905897
May99,0.47116932199969
Jun99,0.179608882976976
Jul99,0.26323532837242
Ago99,0.17110172517886
Sep99,0.459977143302169
Oct99,-0.120769165978816
Nov99,0.277376967580518
Dic99,0.434504667066089
Ene00,0.0693050238804463
Feb00,0.480129721708806
Mar00,0.541257555051251
Abr00,0.511596493912442
May00,0.0167610619695399
Jun00,0.0642858193216525
Jul00,0.516321695554497
Ago00,0.468062459912847
Sep00,0.556060943387338
Oct00,0.232666781905678
Nov00,0.0638129892072254
Dic00,0.154269642024931
Ene01,0.187682725895343
Feb01,0.245363989945725
Mar01,0.507909790260205
Abr01,-0.416332241327616
May01,0.0242745902062011
Jun01,-0.0574327127808657
Jul01,0.172749461786946
Ago01,-0.302979802579702
Sep01,0.0627580784532065
Oct01,0.0374765471179385
Nov01,-0.492865923281919
Dic01,-0.0914908811446983
Ene02,-0.519926047972999
Feb02,-0.0393221119922242
Mar02,0.538413318061006
Abr02,0.729318055314061
May02,0.138820487362231
Jun02,-0.227279784713555
Jul02,0.0343089708431314
Ago02,0.100892982535932
Sep02,0.473554347925694
Oct02,0.717962266727918
Nov02,-0.399371832716929
Dic02,-0.0325467618273512
Ene03,0.231420046118308
Feb03,0.46882483892474
Mar03,1.11778013265111
Abr03,-0.0508569452831183
May03,-0.0320251089200153
Jun03,-0.473129433766294
Jul03,-0.149217088179842
Ago03,0.0134559645732165
Sep03,0.558598319929901
Oct03,0.0490321174092103
Nov03,0.167684500456277
Dic03,0.563950788732549
Ene04,0.53744744109991
Feb04,1.08608494836444
Mar04,0.460448535433247
Abr04,-0.0227700751417853
May04,0.353844717142609
Jun04,0.563807028141432
Jul04,0.19310861236674
Ago04,-0.00954063793150069
Sep04,0.016689712460702
Oct04,-0.0237470889112576
Nov04,0.287008149265566
Dic04,-0.00935542020600377
Ene05,0.100149504761279
Feb05,-0.2346203515206
Mar05,0.650196153407443
Abr05,0.118823702025535
May05,0.12633045900575
Jun05,0.263742227071237
Jul05,0.104611293091209
Ago05,-0.179605723612108
Sep05,-0.0942785605012846
Oct05,0.144780473631634
Nov05,0.0680447024625712
Dic05,0.41922503429934
Ene06,0.499608846028134
Feb06,0.548277704216064
Mar06,0.457162631141614
Abr06,0.510007190746034
May06,-0.527951846100242
Jun06,-0.132537237586119
Jul06,-0.17044035636352
Ago06,0.13934667530607
Sep06,0.0273681222498222
Oct06,0.0437894195875647
Nov06,-0.282155165945056
Dic06,0.0258117661108955
Ene07,0.00942787065693368
Feb07,0.25946729961008
Mar07,0.348835470333003
Abr07,0.178206800195308
May07,0.491871629879991
Jun07,0.469692062317829
Jul07,0.475545229813074
Ago07,0.136907638047225
Sep07,0.612500624383494
Oct07,0.314014669403244
Nov07,0.111007166747877
Dic07,0.453104937624353
Ene08,0.222046237637442
Feb08,0.907018256710701
Mar08,1.04185066180591
Abr08,0.154220132610723
May08,0.369491179954231
Jun08,0.769602394432851
Jul08,0.555471918982357
Ago08,0.590485120627808
Sep08,0.567201348170299
Oct08,0.613128730631335
Nov08,0.309023518807206
Dic08,0.360223443699306
Ene09,0.105779087549192
Feb09,-0.0747867011977923
Mar09,0.360219096293319
Abr09,0.0190113387638141
May09,-0.0430059879071317
Jun09,-0.339576397635527
Jul09,0.186688283246876
Ago09,-0.207404080346908
Sep09,-0.0871865178354843
Oct09,0.122626055714729
Nov09,-0.112067511656828
Dic09,0.317106553518078
Ene10,0.295916358843193
Feb10,0.322508087876127
Mar10,0.280812098247149
Abr10,0.0253574343372818
May10,0.237859799840972
Jun10,0.25084872902545
Jul10,0.363955387679499
Ago10,0.268515340301766
Sep10,-0.0320081184717505
Oct10,-0.141721635707217
Nov10,0.00790540581414174
Dic10,0.178465894473198
Ene11,0.390436430112132
Feb11,0.38232131500092
Mar11,0.70246827579307
Abr11,0.680913006312609
May11,-0.023705939231349
Jun11,0.0991430632533504
Jul11,0.792952335352793
Ago11,0.26581819673157
Sep11,0.334184450724357
Oct11,0.314850475426423
Nov11,0.431423021984299
Dic11,0.270908693685631
Ene12,-0.101321658058542
Feb12,0.32490889268749
Mar12,0.766016269027565
Abr12,0.531540157871349
May12,0.03926077503556
Jun12,-0.0366953058830012
Jul12,0.0903588612568951
Ago12,0.508401059841231
Sep12,0.542706494983504
Oct12,-0.163323292399981
Nov12,-0.137468673524668
Dic12,0.258775005035199
Ene13,0.115417675695559
Feb13,-0.0899999999999897
Mar13,0.908826029924648
Abr13,0.252386434513867
May13,0.193585595743532
Jun13,0.261797703601153
Jul13,0.548478702276045
Ago13,0.54290503863184
Sep13,0.108780375955996
Oct13,0.0382722950763035
Nov13,-0.218243304450852
Dic13,0.165817500674368
Ene14,0.316846515378193
Feb14,0.60083869624388
Mar14,0.518558879929413
Abr14,0.393222043698289
May14,0.225030490782512
Jun14,0.159177501068276
Jul14,0.433312575620032
Ago14,-0.0856196342018747
Sep14,0.160502508704002
Oct14,0.378858336021168
Nov14,-0.149460647587778
Dic14,0.228891578078382
Ene15,0.170295685735701
Feb15,0.30346893023652
Mar15,0.764664131404038
Abr15,0.390506491415774
May15,0.564365427803757
Jun15,0.332341348473706
Jul15,0.450786388967827
Ago15,0.377226121085694
Sep15,0.0275381794493309
Oct15,0.142799384312569
Nov15,0.344071735952856
Dic15,0.445721499061671
Ene16,0.37252021115541
Feb16,0.174091242706681
Mar16,0.598118099213
Abr16,0.0114065609758854
May16,0.209563738332199
Jun16,0.139508528737671
Jul16,0.081747041914584
Ago16,0.358285853821853
Sep16,0.206464092392192
Oct16,0.413354520523768
Nov16,0.290064059118052
Dic16,0.33419524609934
Ene17,0.237843060107308
Feb17,0.323171371975582
Mar17,1.30455818519093
Abr17,-0.258053478882145
May17,-0.423337988013419
Jun17,-0.159198769026384
Jul17,0.198285823750627
Ago17,0.672225629676554
Sep17,-0.0157699757397503
Oct17,-0.469245219484567
Nov17,-0.197237337488294
Dic17,0.156851858043552
Ene18,0.127417107488591
Feb18,0.250220520720826
Mar18,0.487124356837782
Abr18,-0.137073083858309
May18,0.0184551804113629
Jun18,0.334058214668909
Jul18,0.382785985925354
Ago18,0.131767259402052
Sep18,0.191681610790045
Oct18,0.0816835303769421
Nov18,0.122438003210824
Dic18,0.181777270585084
Ene19,0.0653322898985492
Feb19,0.126761453780625
Mar19,0.727552259105356
Abr19,0.200080537447719
May19,0.14761382269664
Jun19,-0.0862718704256484
Jul19,0.203336703292959
Ago19,0.0609772736582818
Sep19,0.00638299858017871
Oct19,0.110725430948253
Nov19,0.108910232526761
Dic19,0.214521161156722
Ene20,0.0538080667322616
Feb20,0.142172034360178
Mar20,0.645999987966259
Abr20,0.104582684852522
May20,0.204153570879042
Jun20,-0.266096854987984
Jul20,0.462688397344215
Ago20,-0.110238965197723
Sep20,0.136353971354613
Oct20,0.0167755516523417
Nov20,0.520479581391504
Dic20,0.0487327395330378
Ene21,0.742901704166242
Feb21,-0.125265562868538
Mar21,0.839468767410369
Abr21,-0.104691802721501
May21,0.266557522263624
Jun21,0.51967163414861
Jul21,1.00753906510749
Ago21,0.98493531236659
Sep21,0.40042251687241
Oct21,0.58366506925955
Nov21,0.358183580426998
Dic21,0.782835268325123
Ene22,0.0372679999999974
Feb22,0.311455926605271
Mar22,1.48265988924236
Abr22,0.961893177341858
May22,0.384024966018986
Jun22,1.19062710636316
Jul22,0.940891085039107
Ago22,0.666542107665968
Sep22,0.522557852684368
Oct22,0.347652348101841
Nov22,0.517639656505263
Dic22,0.793924170395989
Ene23,0.226446521871514
Feb23,0.29452251053137
Mar23,1.25348677152025
Abr23,0.556251880069387
May23,0.31786146413237
Jun23,-0.152769746155551
Jul23,0.391066276983018
Ago23,0.376132603479856
Sep23,0.0164026333286269
Oct23,-0.322447443370826
Nov23,-0.163060842314584
Dic23,0.405777961086682
Ene24,0.0192113272793558
Feb24,0.557510800936321
Mar24,1.00938516188575
Abr24,-0.0516715997229469
May24,-0.0907064485030323
Jun24,0.121741927959431
Jul24,0.236268738691571
Ago24,0.284170528141876
Sep24,-0.237560474773851
Oct24,-0.0931035230159262
Nov24,0.0941530377317251
Dic24,0.105667996950954
Ene25,-0.0933179134509413
Feb25,0.188012094871704
Mar25,0.810159321766145
Abr25,0.31806633832046
May25,-0.0564746187563057
Jun25,0.128679643778829
Jul25,0.231431002364371
Ago25,-0.29025398690341
Sep25,0.0111517897177685
